series_id,indicator,frequency,unit,category,subcategory,active
GDPC1,Real Gross Domestic Product,QUARTERLY,BILLIONS,GROWTH,GDP,TRUE
GDP,Gross Domestic Product (Nominal),QUARTERLY,BILLIONS,GROWTH,GDP,TRUE
PCE,Personal Consumption Expenditures,MONTHLY,BILLIONS,GROWTH,CONSUMPTION,TRUE
GPDI,Gross Private Domestic Investment,QUARTERLY,BILLIONS,GROWTH,INVESTMENT,TRUE
CPIAUCSL,CPI,MONTHLY,INDEX,INFLATION,CPI,TRUE
CPILFESL,Core CPI,MONTHLY,INDEX,INFLATION,CPI,TRUE
PCEPI,PCE Price Index,MONTHLY,INDEX,INFLATION,PCE,TRUE
PCEPILFE,Core PCE Price Index,MONTHLY,INDEX,INFLATION,PCE,TRUE
UNRATE,Unemployment Rate,MONTHLY,PERCENT,LABOR,UNEMPLOYMENT,TRUE
PAYEMS,Nonfarm Payrolls,MONTHLY,THOUSANDS,LABOR,EMPLOYMENT,TRUE
CIVPART,Labor Force Participation Rate,MONTHLY,PERCENT,LABOR,PARTICIPATION,TRUE
AWHAETP,Average Weekly Hours of All Employees Total Private,MONTHLY,HOURS,LABOR,HOURS,TRUE
CES0500000003,Average Hourly Earnings of All Employees Total Private,MONTHLY,DOLLARS,LABOR,WAGES,TRUE
ICSA,Initial Jobless Claims,WEEKLY,THOUSANDS,LABOR,CLAIMS,TRUE
INDPRO,Industrial Production,MONTHLY,INDEX,PRODUCTION,INDUSTRIAL,TRUE
TCU,Capacity Utilization: Total Industry,MONTHLY,PERCENT,PRODUCTION,CAPACITY,TRUE
HOUST,Housing Starts,MONTHLY,THOUSANDS,HOUSING,CONSTRUCTION,TRUE
CSUSHPISA,Case-Shiller Home Price Index,MONTHLY,INDEX,HOUSING,PRICES,TRUE
UMCSENT,Consumer Sentiment,MONTHLY,INDEX,CONSUMER,SENTIMENT,TRUE
RSXFS,Retail Sales: Excluding Food Services,MONTHLY,MILLIONS,CONSUMER,SPENDING,TRUE
BOPGSTB,Trade Balance: Goods and Services,MONTHLY,BILLIONS,TRADE,BALANCE,TRUE
EXPGS,Exports of Goods and Services,MONTHLY,BILLIONS,TRADE,EXPORTS,TRUE
IMPGS,Imports of Goods and Services,MONTHLY,BILLIONS,TRADE,IMPORTS,TRUE
DGORDER,Durable Goods Orders,MONTHLY,MILLIONS,LEADING,ORDERS,TRUE
USSLIND,Leading Index for the United States,MONTHLY,INDEX,LEADING,COMPOSITE,TRUE
ISRATIO,Total Business: Inventories to Sales Ratio,MONTHLY,RATIO,BUSINESS,INVENTORY,TRUE
GFDEBTN,Federal Debt: Total Public Debt,QUARTERLY,MILLIONS,FISCAL,DEBT,TRUE
FYFSD,Federal Surplus or Deficit,ANNUAL,MILLIONS,FISCAL,DEFICIT,TRUE
